transaction_id,user_id,device_id,session_id,timestamp,card_bin,card_last4,is_international_card,amount,currency,transaction_type,merchant_category,ip_address,is_vpn_or_proxy,latitude,longitude,network_type,user_agent,sdk_version,device_os,device_model,is_rooted_device,is_emulator,battery_level,account_age_days,kyc_level,avg_monthly_amount,tx_count_last_30_days,failed_tx_last_7_days,time_since_last_tx_minutes,device_tx_last_24h,session_duration_seconds,form_fill_time_seconds,paste_count,is_fraud
6c61e4e0-751a-4a8e-9e63-55a5ad952985,3b75d552-8c4d-489b-9003-ef37560de2a0,device-bnmd-BfzI,341d9088-803a-4e14-b92e-9e09d2432cfa,2026-01-07T21:14:49Z,430719,2703,False,1149.22,MXN,TOP_UP,FINANCIAL_SERVICES,67.72.124.97,False,15.4737,-103.9693,wifi,WalletPlux/3.1.2 (Android 13; Xiaomi 13),android-3.1.3,android,Xiaomi 13,False,False,33,1151,basic,610.51,13,0,1676,0,153,51,0,0
8e26a772-3b53-4d28-996b-341e4d8bfd86,4ebae85b-0359-4f7b-9c72-bb254151b0bc,device-nfWk-wLVh,d94b5f79-7d95-431a-8c39-6a2b8e19fb06,2026-01-31T19:03:30Z,429901,9864,False,291.35,USD,TOP_UP,FINANCIAL_SERVICES,57.166.159.203,False,20.1507,-96.4857,wifi,WalletPlux/3.1.2 (Android 12; Xiaomi 13),android-3.1.1,android,Xiaomi 13,False,False,32,1416,intermediate,3475.2,37,1,109,0,68,40,0,0
4a9950ba-ff14-41b7-9f66-2f7347d5290c,d9fd25f6-a304-447c-822b-6127686a04d6,device-SFPa-tzbR,d14a76b5-2add-4843-ae36-5e8fd869ed8c,2026-01-12T20:57:17Z,557984,1063,False,2298.58,MXN,TOP_UP,FINANCIAL_SERVICES,78.84.32.66,False,26.7179,-114.4583,wifi,WalletPlux/3.1.2 (Android 11; Moto G Stylus),android-3.1.5,android,Moto G Stylus,False,False,54,1234,full,6562.06,37,1,601,0,150,39,0,0
9cc765e2-cdb2-49ba-ac89-b501e09fbcf3,2c9199ff-cb8c-40e8-a835-9cc797d403fa,device-zhYh-sXuZ,ba28d097-f245-4b63-ac3e-a73c795d1c14,2026-02-15T17:11:09Z,474375,4316,False,2596.69,USD,TOP_UP,WALLET,115.215.11.79,False,22.6891,-114.2209,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.2,ios,iPhone 14 Pro,False,False,78,424,full,7114.45,26,0,4503,0,76,16,1,0
63e7580a-c055-4e32-ad98-14f70552a0df,0e364781-7875-4f8d-a487-107adfaa2a73,device-fCfl-VBVS,58d75ce4-342f-474b-b8d4-b57ed7a39b07,2026-02-17T02:04:41Z,529272,8080,True,11882.79,MXN,TOP_UP,WALLET,135.21.100.174,True,25.0856,-105.0497,cellular,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.2,android,Galaxy S23,False,True,57,3,basic,7266.68,14,2,7660,6,265,229,5,1
6499cf22-dee6-44c1-86f2-7ebfe2eafa63,bb0a477d-6509-4deb-81c1-43283932ad2a,device-PVNN-aPTY,7b48e635-1080-4113-83bb-8e10272d3a39,2026-02-15T00:28:48Z,553464,3925,False,819.24,MXN,TOP_UP,FINANCIAL_SERVICES,216.188.230.19,False,30.8801,-100.8924,cellular,WalletPlux/3.1.2 (Android 12; Pixel 7),android-3.1.1,android,Pixel 7,False,False,71,131,full,3980.79,3,0,6381,1,137,44,0,0
018df53c-62a2-4ed8-820b-fc536feadf3f,04961a99-cf39-4d22-8802-866b45489b5c,device-zrQJ-Rojo,29159b8c-78cd-4df9-9efe-0925cff427a0,2026-01-30T22:04:58Z,534910,6206,False,988.72,MXN,TOP_UP,WALLET,62.63.53.202,False,19.8197,-90.2705,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.4,ios,iPhone 15,False,False,60,337,basic,7079.13,7,0,6438,1,70,28,0,0
00a4aff1-ddf0-48fb-9592-4fffacb15b86,124ac9cf-92a9-40fa-9d44-4ad27577ee55,device-oIZY-tCVy,77ac9abf-fa71-449d-8401-81094cfc15b0,2026-02-23T14:04:52Z,511017,8461,False,1808.39,MXN,TOP_UP,TRANSFER,94.83.77.165,False,21.3802,-97.4442,cellular,WalletPlux/3.1.2 (Android 12; Pixel 7),android-3.1.1,android,Pixel 7,False,False,34,456,intermediate,8630.11,28,0,6405,1,115,26,0,0
9c44b21e-d8eb-4181-a532-7b3f66c5c880,0db248b1-62f9-4602-a747-3e159b1d3d7d,device-UOOM-TcUY,800ae2f7-99ee-4314-93f3-39a1b92983ad,2026-01-12T15:14:29Z,454622,2205,False,135.75,USD,TOP_UP,TRANSFER,66.248.253.63,False,19.6664,-114.2664,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.0,ios,iPhone 13,False,False,12,167,intermediate,6977.46,35,0,6961,1,145,56,0,0
1913fc68-814f-410e-ba62-53f89ec0b1af,fa0e3e16-3e20-468e-808c-2f3c8fc62188,device-QVFY-nbCQ,f7842552-1766-42e9-8141-2c4fea835ae5,2026-02-15T13:19:43Z,503005,9615,False,425.51,MXN,TOP_UP,TRANSFER,208.210.162.158,False,16.9646,-109.5291,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.1,ios,iPhone 13,False,False,59,1418,full,7891.46,47,0,955,3,96,55,0,0
d0a512f0-4860-41d3-b5b7-a074e1e9141e,33c4be34-8f5a-4eab-8fd6-f20656382d9c,device-MVxX-ebUf,b1fa3e65-12ae-450c-b38d-4c49854f4f4b,2026-01-28T19:19:04Z,533315,1013,False,172.28,MXN,TOP_UP,WALLET,169.242.63.47,True,27.1856,-87.8948,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,7,266,full,8151.51,4,0,2072,0,113,21,0,0
5c48c9bd-0fec-4cd6-8ae3-0d2648b7b643,cfa3133c-6b53-47e4-8a39-7f3a669f9c0c,device-dWDW-SWEQ,b80d0726-92f0-4115-bf1d-41cf90fe582a,2026-01-10T01:03:40Z,459786,8427,False,2400.33,MXN,TOP_UP,FINANCIAL_SERVICES,190.140.177.106,False,15.5896,-106.0593,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.0,ios,iPhone 13,False,False,72,680,basic,3624.84,22,0,5563,2,91,35,0,0
f1aeb253-ec12-4bf0-9ddf-b3628b7a508b,27789188-a781-4057-beea-9010ef51001f,device-aklH-jQhB,88c31715-cda7-45f6-a800-0ca497c95f9f,2026-01-08T14:47:45Z,422545,4027,False,691.8,USD,TOP_UP,TRANSFER,35.45.133.162,False,28.7333,-115.0329,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.0,ios,iPhone 13,False,False,67,385,basic,855.01,0,0,1513,1,83,39,0,0
2dabf269-3c64-48ba-a317-0151098bd3c4,cb1bd46d-fc39-4797-a041-d5fca77f65dd,device-eEqZ-dDXL,1aee0c9c-2136-433c-aef4-3da790ca918c,2026-02-25T17:38:02Z,547386,2693,False,2940.55,MXN,TOP_UP,TRANSFER,101.160.229.106,True,26.3483,-92.7576,cellular,WalletPlux/3.1.2 (Android 12; Moto G Stylus),android-3.1.5,android,Moto G Stylus,False,False,98,1420,basic,7385.7,33,0,8500,1,119,52,1,0
01ee8786-17c6-44a5-90d8-9aa861b08efe,3b65ad00-6f04-43eb-8bfe-f9ba78fb8d0f,device-MJTY-oAXS,20bf85c9-fa63-4113-bcb6-fb160be7ccd2,2026-01-24T07:32:37Z,541469,2987,False,261.4,USD,TOP_UP,FINANCIAL_SERVICES,14.64.22.78,False,15.6449,-98.507,wifi,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.4,android,Galaxy S23,False,False,93,917,full,538.41,33,0,9132,0,57,16,1,0
ce2c9e62-48f6-40da-b24c-cfc23a94be96,2623caa2-e7e0-463f-9fda-9c81cf4dcf61,device-dgdk-WFgs,b1051223-b4a4-4492-85b5-e4d234f8080d,2026-02-25T01:17:16Z,485778,3001,False,644.57,MXN,TOP_UP,WALLET,36.10.0.149,False,19.1429,-90.5297,wifi,WalletPlux/3.1.2 (Android 11; Pixel 7),android-3.1.2,android,Pixel 7,False,False,78,742,intermediate,1509.94,5,1,4488,0,56,39,0,0
910c11fc-6637-4123-9e9c-9e3bf0189117,79861de6-8b98-4228-a56b-0bdbd91c4772,device-zvcU-hSHk,e654e786-2b3b-4577-a44d-f349db82ddb3,2026-02-01T15:06:09Z,416390,7985,True,2685.05,MXN,TOP_UP,FINANCIAL_SERVICES,166.142.116.78,False,28.0022,-95.8877,wifi,WalletPlux/3.1.2 (Android 13; Xiaomi 13),android-3.1.2,android,Xiaomi 13,False,False,49,1074,full,5339.73,28,0,6865,2,139,21,0,0
4be2451d-1984-4df2-b5e1-8cd890597285,eec2639a-0d40-4924-8a2f-1b0f9f96b174,device-JSSx-eKHO,58d8660c-4e9c-49c4-b176-94ac94c59524,2026-01-31T00:04:04Z,555147,6958,False,1936.5,MXN,TOP_UP,TRANSFER,53.180.11.91,False,27.7081,-114.6093,cellular,WalletPlux/3.1.2 (Android 14; Moto G Stylus),android-3.1.3,android,Moto G Stylus,False,False,78,1123,basic,8993.91,48,0,5414,2,41,30,0,0
e6a86faa-6b6b-4076-b103-d69c4646a8c9,e74a129a-db13-4ad7-873f-245cc2b479ad,device-PKYg-VeAV,1b013db7-4bf9-4632-be49-38339eee4f40,2025-12-29T02:31:17Z,419037,7438,False,1680.6,MXN,TOP_UP,FINANCIAL_SERVICES,134.218.37.181,False,30.003,-112.1284,cellular,WalletPlux/3.1.2 (Android 12; Moto G Stylus),android-3.1.4,android,Moto G Stylus,False,False,90,1469,full,8134.83,6,0,8427,0,166,48,0,0
5036213a-44cf-4550-a129-56969efe0ac3,066b3a8c-efd3-4b8b-ab7f-196fd4a8c924,device-NNtm-OWJc,eaf05eaf-471a-4df4-8a23-9c396cd9bfdc,2026-02-08T06:26:55Z,488715,8010,False,1333.79,MXN,TOP_UP,WALLET,33.90.22.124,False,21.2384,-96.0513,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 15),ios-3.1.1,ios,iPhone 15,False,False,40,1423,intermediate,5426.71,30,0,3997,0,112,27,0,0
1036add0-ed87-47ed-9591-fae6099da671,cc7f5a4f-ac7b-4d1a-9c7f-38e6c32d1cfd,device-GOfl-ZqMS,1b6631a3-e810-4ab1-b0e5-c2d1d070bced,2026-01-27T22:36:40Z,492050,6879,False,995.59,MXN,TOP_UP,WALLET,173.155.197.53,False,14.9537,-117.8825,cellular,WalletPlux/3.1.2 (Android 11; Pixel 7),android-3.1.4,android,Pixel 7,False,False,62,524,full,5077.22,38,0,5989,0,47,31,2,0
50a5b520-104d-4129-8ab8-49969957ab47,0d8db791-adbe-4756-ad2a-f0d83d63c927,device-mgaN-pKot,7c898359-b881-475c-b9b4-4ac6ffff4a84,2026-02-22T01:03:18Z,430638,6983,False,920.31,MXN,TOP_UP,TRANSFER,8.202.205.5,False,22.7998,-88.2116,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.3,ios,iPhone 14 Pro,False,False,21,1006,intermediate,2293.39,33,1,8701,1,91,25,0,0
3c617146-7fc9-44e1-a466-a10863119820,5a17bc96-ba77-4a59-8397-1a35d1573eef,device-TRlu-UjzJ,4cce6ce0-a3a7-4127-88db-6941d5c03e5b,2026-01-21T21:38:31Z,444529,1471,False,1445.91,MXN,TOP_UP,FINANCIAL_SERVICES,82.163.250.44,False,20.5017,-107.4523,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.1,ios,iPhone 13,False,False,92,574,basic,2047.14,43,0,52,1,150,46,0,0
eee6405a-a5a6-493e-8157-219c67a5c579,9dfc7671-3be9-405c-93ec-a6c1954ee032,device-ImMl-nHVa,1bb30371-13d9-4de4-94d3-3e010099d9fb,2026-01-07T15:11:38Z,544856,8240,False,693.34,MXN,TOP_UP,WALLET,203.131.26.244,False,15.9514,-109.9809,cellular,WalletPlux/3.1.2 (Android 12; Pixel 7),android-3.1.1,android,Pixel 7,False,False,83,768,basic,682.25,48,0,8843,0,51,26,0,0
71eb7a6d-9660-473d-b961-80df39f553eb,65b20ca8-be8e-40ab-a518-abd8f3ce2899,device-mZCZ-batI,e6c05812-007d-4d91-a95a-3912e2b41bf1,2026-01-01T13:00:09Z,556133,6672,False,978.49,USD,TOP_UP,TRANSFER,97.70.157.253,False,29.7742,-88.6377,cellular,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.4,android,Xiaomi 13,False,False,86,165,basic,991.25,13,1,325,0,114,54,1,0
b58b89cc-8240-463c-bf75-d93ffe2e3c2e,460a7f07-efc3-45a4-9fac-473ee87b4193,device-Syom-EWfN,a652ef9e-2c1e-425e-a63a-bebcfc4e215e,2026-02-19T12:36:50Z,567961,1790,False,2098.4,USD,TOP_UP,FINANCIAL_SERVICES,24.0.31.78,True,20.4413,-96.6861,cellular,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.5,android,Galaxy S23,False,False,75,1033,basic,1123.95,15,0,4823,3,153,56,2,0
51c15cda-d2f7-4e9f-bbd1-5d065051a82d,7cd316c4-fc3b-4467-8dad-52bf19a53324,device-KslJ-BaoJ,7568a282-5e49-4267-8f71-0894748d6184,2026-01-20T13:20:08Z,417673,1631,False,1184.36,MXN,TOP_UP,WALLET,152.205.221.125,False,28.2829,-101.4485,wifi,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.1,android,Galaxy S23,False,False,52,881,full,5052.0,40,0,3527,1,82,19,0,0
9bc9df09-ff66-4f38-ae93-5ada5e773e43,0f8d249f-f54a-4f05-9a30-d7584a9fa157,device-oyLk-OzZj,a234579b-cac4-4d9e-9131-16ca7705523b,2026-01-19T13:03:13Z,501852,3240,False,2681.29,MXN,TOP_UP,TRANSFER,30.176.154.26,False,19.1141,-97.0153,cellular,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.1,android,Galaxy S23,False,False,48,877,intermediate,6501.22,4,0,5956,0,53,42,0,0
4dcda6cb-1c23-41bd-9724-9c71fecc4a37,e0b20d0a-b68a-4a3e-9d77-04908952b7a4,device-dDcH-JnyA,81b4ba34-95b1-43ab-b28e-5e2746e9660a,2026-01-26T14:00:27Z,408624,8909,False,567.14,USD,TOP_UP,TRANSFER,23.183.157.6,False,23.8937,-99.6221,cellular,WalletPlux/3.1.2 (Android 13; Xiaomi 13),android-3.1.4,android,Xiaomi 13,False,False,10,85,intermediate,2358.84,22,2,7714,2,54,16,0,0
536ab291-b208-4308-a483-97a8db17be0f,597a4ba4-7935-499b-bbee-ff27372027c0,device-qpIs-xITI,726eb745-b2b9-44d4-a781-6dea89205d2a,2026-01-13T10:26:40Z,565581,6653,False,1010.4,MXN,TOP_UP,WALLET,50.222.139.50,True,31.4317,-86.7378,cellular,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.5,android,Galaxy S23,False,False,5,691,basic,851.95,47,0,68,0,165,55,0,0
f8058660-c119-4085-a1ff-e770f31a62b2,35e87208-76ee-4b91-8d7d-80e29b13d9fe,device-xJcT-OQLc,7ca5db8b-9e8f-4124-965c-801c07efdc21,2026-02-24T08:08:10Z,439563,7299,False,2577.99,MXN,TOP_UP,FINANCIAL_SERVICES,214.183.135.233,False,28.3419,-104.1114,wifi,WalletPlux/3.1.2 (Android 13; Xiaomi 13),android-3.1.0,android,Xiaomi 13,False,False,86,535,basic,1725.67,16,0,6942,0,148,31,0,0
4ca094d7-b6f6-47ed-add4-d89683d523f6,a83873b6-48fe-4b9e-bd3e-4ecabe3545a0,device-JuaY-tBMO,734d5d7e-b54b-4cce-ac0a-230583730d11,2026-02-24T01:01:50Z,544545,4866,False,237.51,MXN,TOP_UP,WALLET,120.26.9.47,True,20.1366,-87.974,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 15),ios-3.1.0,ios,iPhone 15,False,False,41,929,intermediate,2400.58,45,0,6976,0,72,44,0,0
2bd18fec-3cc7-4214-9463-f115b1561db7,ff9c21cc-d504-4d7e-8974-13254701de6d,device-pKwC-wAAd,173aadc5-5efa-4317-bce3-31ec03c79ce9,2026-02-06T13:44:47Z,442784,5834,False,438.64,MXN,TOP_UP,FINANCIAL_SERVICES,32.135.11.175,False,31.6219,-116.9649,cellular,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.1,android,Xiaomi 13,False,False,48,911,intermediate,8612.02,15,0,6833,0,137,28,1,0
34c08f7d-7911-407b-8667-41e0ec574b49,b6d21409-1459-48b9-8567-4405f4c78bfa,device-JNas-YxmH,ead5a87e-4f88-4277-8b97-752c67499e3b,2026-01-11T02:26:53Z,580831,5736,False,2031.12,MXN,TOP_UP,TRANSFER,184.190.137.138,False,30.3228,-98.0694,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.5,ios,iPhone 14 Pro,False,False,17,635,full,1154.37,22,0,5842,1,46,28,0,0
e65d9cf9-fe50-43fd-8f40-e72cb3c381d0,de73936c-04fe-46d5-9d0f-85fc1bad2fa9,device-unGQ-zkYe,8322688b-defd-4481-b5f3-6552e8022a92,2026-01-26T12:05:12Z,440205,1678,False,1906.6,MXN,TOP_UP,TRANSFER,53.43.109.61,False,15.2443,-116.2806,wifi,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.5,android,Pixel 7,False,False,63,37,basic,1437.13,0,0,5141,2,88,57,2,0
1e736eae-7458-4d10-b16b-9051b083bdb1,feef1137-dbee-4d98-89df-9cb11c23534f,device-CwCa-NjgO,a1276ad8-38df-4f92-96e8-7169e465ac54,2026-02-01T20:55:21Z,476932,1787,True,1667.98,MXN,TOP_UP,FINANCIAL_SERVICES,9.234.177.28,False,19.0355,-100.7475,cellular,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.5,android,Pixel 7,False,False,27,769,basic,8021.44,8,0,4406,1,47,36,0,0
d49717c8-1a1f-44c0-ab4b-a72740ad06d1,3fd121c6-6b3e-4350-9df3-78d6316a6428,device-kXZE-kxae,4248d82e-fb1b-4dea-a9dd-176f16fa1ec6,2026-02-22T16:38:07Z,455569,5657,False,80.18,USD,TOP_UP,WALLET,150.228.233.85,False,29.8941,-109.0204,wifi,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.4,android,Xiaomi 13,False,False,18,1049,full,2942.81,34,0,7929,2,144,33,0,0
b3821835-6373-47ad-b6ac-1e57dfe97f15,5fa8da59-cd18-4be4-bcdd-fea46d15a92c,device-Kbsi-HMxv,f5d728be-455d-4721-9cd2-141ed1ee07ee,2026-01-21T18:57:10Z,465222,1236,False,425.35,COP,TOP_UP,WALLET,184.10.199.114,False,26.51,-103.9048,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.2,ios,iPhone 14 Pro,False,False,9,636,intermediate,5303.81,45,0,1553,2,174,60,0,0
a14ce719-05cb-45ae-91c6-75418ad09fab,49d28fd4-ed2e-4b57-ad42-b8eb843e0d61,device-iGid-Sxqb,5864b70e-4012-468a-b966-4e212e856f4d,2026-01-04T13:41:19Z,532678,8376,False,2915.73,MXN,TOP_UP,FINANCIAL_SERVICES,40.50.12.34,False,23.4875,-117.4707,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.5,ios,iPhone 15,False,False,39,661,full,5121.67,20,0,3702,0,87,41,0,0
9f012679-e5da-46c8-aaa6-5e7ef19190f3,12d3d486-ddae-42d2-91b8-5a55cd316557,device-NzDp-apCx,1a96f434-c252-42e6-aa2b-8a018cfae8a3,2026-01-14T16:18:22Z,564606,3804,False,146.84,MXN,TOP_UP,FINANCIAL_SERVICES,38.160.169.242,False,30.7417,-88.0432,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.2,ios,iPhone 13,False,False,40,1456,basic,8845.04,3,1,172,2,94,54,2,0
c4af420d-095e-4823-a79a-091c75a7fb91,376e2131-4675-4d6c-bf83-47b6ad7fcac8,device-aGFR-CoMb,b3fe44a3-fe28-4176-abb6-f19bf4d1df87,2026-01-26T15:28:06Z,555694,7484,False,547.72,MXN,TOP_UP,FINANCIAL_SERVICES,16.3.200.227,False,30.1204,-103.4128,cellular,WalletPlux/3.1.2 (Android 11; Moto G Stylus),android-3.1.2,android,Moto G Stylus,False,False,95,270,full,2245.99,7,0,2370,1,126,45,0,0
f2536821-0dfb-44e0-8126-5da6f7b0a657,4589bc04-834d-4ee9-a0e0-690248aaf6ec,device-mwZB-CBcD,0d5a7089-f42f-48f2-b9b9-30e9dfcec90a,2026-02-07T19:33:37Z,533898,9097,False,1065.29,MXN,TOP_UP,FINANCIAL_SERVICES,198.104.224.148,False,17.4672,-107.6082,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.0,ios,iPhone 13,False,False,42,28,basic,4261.67,27,0,7890,2,140,47,0,0
44fc3fb9-7f87-4c9f-bde6-a84f430def15,e00b8445-8882-4312-95a4-b6dafecdf815,device-ovpe-OLja,e751589d-2454-410a-9998-ceb9a2259ed8,2026-02-22T12:39:15Z,504766,1473,False,57.88,MXN,TOP_UP,WALLET,125.175.123.34,False,28.2979,-113.6969,wifi,WalletPlux/3.1.2 (Android 13; Moto G Stylus),android-3.1.5,android,Moto G Stylus,False,False,95,440,full,3186.07,18,0,3937,0,87,21,0,0
27ad3102-019a-4406-9f53-fd438bcd9536,e7153c0d-2601-408f-95ee-ca198700f6bd,device-YsJg-VEQE,e11be80d-c61e-4eaf-8097-a56474a7649b,2026-02-13T12:34:57Z,541910,7178,False,2169.66,COP,TOP_UP,WALLET,141.137.196.216,False,16.2701,-91.0356,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.4,ios,iPhone 14 Pro,False,False,97,1415,full,1859.25,10,0,9828,1,76,53,0,0
545cdef4-5d2c-4546-bcf1-e9b851a11d6d,9708c047-8fa1-407f-8da6-569b376f62dc,device-mxLB-NToB,370c7823-eaa3-4d60-9925-5c255c4e201f,2026-02-10T12:35:08Z,456908,6580,False,666.35,USD,TOP_UP,TRANSFER,11.20.206.98,False,20.3982,-112.2652,wifi,WalletPlux/3.1.2 (Android 14; Moto G Stylus),android-3.1.1,android,Moto G Stylus,False,False,34,1053,full,8968.58,15,0,2687,2,60,47,0,0
7e59175c-dcee-42d0-b338-ed4914523fbc,2fe49b4e-0f67-4195-8313-a8c8920c826f,device-mDlT-gaCt,bdf97756-e42c-498c-a62c-9e17d6c6fdc7,2026-01-23T20:49:28Z,437001,6020,False,2326.67,MXN,TOP_UP,FINANCIAL_SERVICES,71.73.173.28,False,26.3069,-106.7957,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.5,ios,iPhone 15,False,False,100,570,basic,936.0,11,2,7981,0,114,40,0,0
b3f6fd19-a500-4cfd-9703-a36adf5e5765,2fd1f283-5b29-4491-8bcc-222cebf5c278,device-OtGL-tdns,71f45d33-901a-46d0-9e63-e394dc166cd7,2026-02-18T05:51:14Z,540150,3095,False,2691.9,MXN,TOP_UP,WALLET,84.255.157.218,False,14.5812,-109.1814,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 15),ios-3.1.0,ios,iPhone 15,False,False,94,661,full,9813.23,6,2,9829,1,71,31,0,0
cbb2422b-4cd8-46fb-ac84-3737658ebe62,fbe190bf-c350-43f6-a02b-7f9bd7646c1f,device-HdNs-fULJ,c906e7f1-feeb-4593-8ecf-389c493bab7b,2026-01-26T23:33:09Z,403075,8983,False,966.45,MXN,TOP_UP,FINANCIAL_SERVICES,160.58.187.135,False,23.514,-109.3109,wifi,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.4,android,Galaxy S23,False,False,89,693,basic,2015.32,43,0,6898,1,123,23,0,0
8081c37a-ce96-4922-8e90-e896d14ab0b4,906df4ea-487b-441a-9544-7eebe4a566cc,device-kEdS-EahI,f697cd02-012b-4691-b2ce-83cc8001cc93,2026-02-12T07:34:55Z,439334,2524,False,1684.38,MXN,TOP_UP,FINANCIAL_SERVICES,211.171.251.158,False,20.8276,-96.6131,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 15),ios-3.1.0,ios,iPhone 15,False,False,95,708,basic,5279.13,12,0,4847,2,94,42,0,0
010adcb1-06a9-4800-b944-f61e2b60170e,be711ec3-e235-4f73-a2c2-e59827fef07e,device-huio-LMRj,46b83d91-74a0-4482-bd91-7bbbfbba5662,2026-02-06T00:10:30Z,434805,5755,False,1332.45,MXN,TOP_UP,FINANCIAL_SERVICES,177.171.240.237,False,20.6196,-88.8883,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.3,ios,iPhone 14 Pro,False,False,63,1432,intermediate,8752.58,12,0,4756,0,97,19,0,0
988f134c-e9ac-4955-a008-caf160b41ea4,e7cdab4d-772a-45c7-9e13-7c6dea389af5,device-KhdB-vzjN,c5cc86f6-8ce7-4e05-ab7d-b6888ba9b4b9,2026-02-23T13:39:20Z,506307,8361,False,885.93,USD,TOP_UP,WALLET,184.177.133.25,False,19.8122,-107.7817,wifi,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.5,android,Galaxy S23,False,False,6,976,intermediate,2555.02,11,0,6789,2,135,50,0,0
7f908aad-8bc8-4309-910f-75c5a2c08339,16823d5c-3885-4807-b616-5252ea9e4a9e,device-tbEk-Lspl,9f7fa14e-d53c-4d4c-b019-55ef578637c7,2026-02-06T05:54:03Z,430490,6111,False,2785.59,MXN,TOP_UP,TRANSFER,56.105.86.23,False,32.2638,-117.3663,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.2,ios,iPhone 13,False,False,24,738,intermediate,6567.31,48,0,2621,0,83,34,1,0
2ef7b966-8747-4149-97a8-7b2e0c703181,5de7720d-4c0b-4a85-af5f-f96a8dd2689a,device-ckxf-SzSV,0396b771-7f2b-4f6b-9589-8db5c819f99a,2026-01-09T03:32:42Z,483008,8113,False,1072.74,MXN,TOP_UP,WALLET,221.190.178.187,False,20.4635,-97.9951,cellular,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.3,android,Galaxy S23,False,False,97,269,intermediate,520.74,21,0,5062,1,128,39,0,0
440a22eb-9e58-427a-aef4-8f8e415270f5,d4c1b7f0-1465-4aaa-8fa6-7126a8ce382f,device-dcIK-nCwL,827fc686-1258-4455-9d1d-fe7ba16f8e60,2026-01-31T20:29:08Z,523481,4178,True,2976.21,MXN,TOP_UP,FINANCIAL_SERVICES,154.99.167.110,False,27.8225,-97.2101,cellular,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.1,android,Galaxy S23,False,False,28,1061,intermediate,7043.54,7,0,4665,0,130,20,0,0
4aa3d03b-990f-425b-b296-3d2b6aecacb1,908951bb-2b15-4974-856b-6516ebb51d52,device-VnRw-xcwk,84cd0c67-eb5a-4a09-8af8-72924dd84051,2026-01-08T17:05:43Z,521131,4059,False,2815.24,MXN,TOP_UP,FINANCIAL_SERVICES,92.23.16.101,False,16.884,-104.3325,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.0,ios,iPhone 15,False,False,95,1420,basic,4900.04,29,0,5559,0,109,22,0,0
c167af36-07ad-42c3-9413-3234d6883871,b5a06f3e-e5d5-4e3c-b11c-18a6a53ce09a,device-KswI-JeyK,1797b019-2153-4e32-b50e-d16e6d94bdf2,2026-01-20T09:24:13Z,494641,1964,False,16745.39,MXN,TOP_UP,FINANCIAL_SERVICES,1.150.50.81,True,32.3567,-108.7177,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.4,ios,iPhone 15,False,False,32,0,basic,6925.76,20,3,2080,13,306,280,5,1
